amfi_code,date,nav
120034,2023-07-08,165.88
120034,2023-07-15,166.29
120034,2023-07-22,166.0
120034,2023-07-29,167.19
120034,2023-08-05,165.2
120034,2023-08-12,166.69
120034,2023-08-19,165.52
120034,2023-08-26,164.64
120034,2023-09-02,164.15
120034,2023-09-09,167.11
120034,2023-09-16,167.32
120034,2023-09-23,167.07
120034,2023-09-30,170.01
120034,2023-10-07,169.72
120034,2023-10-14,168.25
120034,2023-10-21,170.46
120034,2023-10-28,171.01
120034,2023-11-04,169.76
120034,2023-11-11,168.05
120034,2023-11-18,168.62
120034,2023-11-25,169.33
120034,2023-12-02,170.46
120034,2023-12-09,168.79
120034,2023-12-16,171.37
120034,2023-12-23,173.2
120034,2023-12-30,175.61
120034,2024-01-06,177.02
120034,2024-01-13,176.53
120034,2024-01-20,178.98
120034,2024-01-27,181.44
120034,2024-02-03,184.04
120034,2024-02-10,184.67
120034,2024-02-17,183.37
120034,2024-02-24,184.57
120034,2024-03-02,182.72
120034,2024-03-09,183.89
120034,2024-03-16,184.89
120034,2024-03-23,184.74
120034,2024-03-30,187.56
120034,2024-04-06,190.48
120034,2024-04-13,188.98
120034,2024-04-20,187.73
120034,2024-04-27,187.48
120034,2024-05-04,186.14
120034,2024-05-11,189.08
120034,2024-05-18,191.26
120034,2024-05-25,192.77
120034,2024-06-01,190.97
120034,2024-06-08,191.5
120034,2024-06-15,192.1
120034,2024-06-22,192.77
120034,2024-06-29,191.95
120034,2024-07-06,193.67
120034,2024-07-13,193.08
120034,2024-07-20,194.01
120034,2024-07-27,194.76
120034,2024-08-03,195.01
120034,2024-08-10,195.67
120034,2024-08-17,193.7
120034,2024-08-24,194.53
120034,2024-08-31,196.2
120034,2024-09-07,195.77
120034,2024-09-14,193.94
120034,2024-09-21,195.0
120034,2024-09-28,196.18
120034,2024-10-05,198.57
120034,2024-10-12,198.61
120034,2024-10-19,200.5
120034,2024-10-26,201.8
120034,2024-11-02,199.97
120034,2024-11-09,201.32
120034,2024-11-16,202.83
120034,2024-11-23,205.23
120034,2024-11-30,206.29
120034,2024-12-07,207.26
120034,2024-12-14,210.09
120034,2024-12-21,209.82
120034,2024-12-28,210.63
120034,2025-01-04,210.21
120034,2025-01-11,212.62
120034,2025-01-18,212.77
120034,2025-01-25,212.52
120034,2025-02-01,212.5
120034,2025-02-08,214.86
120034,2025-02-15,217.62
120034,2025-02-22,218.96
120034,2025-03-01,221.42
120034,2025-03-08,223.59
120034,2025-03-15,223.03
120034,2025-03-22,223.99
120034,2025-03-29,222.81
120034,2025-04-05,222.63
120034,2025-04-12,222.13
120034,2025-04-19,223.01
120034,2025-04-26,221.08
120034,2025-05-03,219.96
120034,2025-05-10,221.83
120034,2025-05-17,223.08
120034,2025-05-24,224.72
120034,2025-05-31,224.63
120034,2025-06-07,224.85
120034,2025-06-14,227.06
120034,2025-06-21,228.9
120034,2025-06-28,229.43
120034,2025-07-05,231.7
120034,2025-07-12,230.76
120034,2025-07-19,231.48
120034,2025-07-26,229.73
120034,2025-08-02,229.01
120034,2025-08-09,229.39
120034,2025-08-16,228.86
120034,2025-08-23,230.59
120034,2025-08-30,230.16
120034,2025-09-06,232.2
120034,2025-09-13,231.58
120034,2025-09-20,233.5
120034,2025-09-27,235.4
120034,2025-10-04,234.98
120034,2025-10-11,235.46
120034,2025-10-18,235.59
120034,2025-10-25,237.64
120034,2025-11-01,238.12
120034,2025-11-08,240.85
120034,2025-11-15,241.73
120034,2025-11-22,242.57
120034,2025-11-29,241.68
120034,2025-12-06,240.39
120034,2025-12-13,238.54
120034,2025-12-20,241.19
120034,2025-12-27,242.55
120035,2022-01-01,101.24
120035,2022-01-08,99.72
120035,2022-01-15,100.33
120035,2022-01-22,100.32
120035,2022-01-29,100.69
120035,2022-02-05,103.62
120035,2022-02-12,104.46
120035,2022-02-19,107.16
120035,2022-02-26,105.99
120035,2022-03-05,105.94
120035,2022-03-12,105.23
120035,2022-03-19,104.14
120035,2022-03-26,105.24
120035,2022-04-02,106.42
120035,2022-04-09,107.25
120035,2022-04-16,109.22
120035,2022-04-23,107.7
120035,2022-04-30,108.22
120035,2022-05-07,110.3
120035,2022-05-14,110.72
120035,2022-05-21,110.45
120035,2022-05-28,108.9
120035,2022-06-04,109.69
120035,2022-06-11,111.94
120035,2022-06-18,112.81
120035,2022-06-25,113.43
120035,2022-07-02,113.99
120035,2022-07-09,113.57
120035,2022-07-16,115.07
120035,2022-07-23,113.98
120035,2022-07-30,115.83
120035,2022-08-06,116.73
120035,2022-08-13,118.86
120035,2022-08-20,118.75
120035,2022-08-27,121.73
120035,2022-09-03,121.23
120035,2022-09-10,121.48
120035,2022-09-17,120.12
120035,2022-09-24,120.05
120035,2022-10-01,121.91
120035,2022-10-08,123.97
120035,2022-10-15,124.54
120035,2022-10-22,125.79
120035,2022-10-29,128.02
120035,2022-11-05,126.24
120035,2022-11-12,124.37
120035,2022-11-19,125.17
120035,2022-11-26,125.14
120035,2022-12-03,126.56
120035,2022-12-10,127.29
120035,2022-12-17,126.06
120035,2022-12-24,125.43
120035,2022-12-31,123.65
120035,2023-01-07,124.16
120035,2023-01-14,123.44
120035,2023-01-21,125.32
120035,2023-01-28,125.22
120035,2023-02-04,124.41
120035,2023-02-11,126.28
120035,2023-02-18,127.48
120035,2023-02-25,126.97
120035,2023-03-04,129.52
120035,2023-03-11,129.2
120035,2023-03-18,127.71
120035,2023-03-25,127.05
120035,2023-04-01,126.9
120035,2023-04-08,127.83
120035,2023-04-15,128.72
120035,2023-04-22,130.82
120035,2023-04-29,131.36
120035,2023-05-06,131.09
120035,2023-05-13,133.84
120035,2023-05-20,135.27
120035,2023-05-27,136.8
120035,2023-06-03,138.91
120035,2023-06-10,140.04
120035,2023-06-17,139.36
120035,2023-06-24,138.07
120035,2023-07-01,140.41
120035,2023-07-08,140.54
120035,2023-07-15,141.59
120035,2023-07-22,140.6
120035,2023-07-29,140.42
120035,2023-08-05,139.48
120035,2023-08-12,141.21
120035,2023-08-19,142.34
120035,2023-08-26,140.47
120035,2023-09-02,142.5
120035,2023-09-09,142.74
120035,2023-09-16,143.6
120035,2023-09-23,143.17
120035,2023-09-30,141.87
120035,2023-10-07,142.92
120035,2023-10-14,145.12
120035,2023-10-21,144.39
120035,2023-10-28,143.57
120035,2023-11-04,144.84
120035,2023-11-11,143.3
120035,2023-11-18,145.39
120035,2023-11-25,148.27
120035,2023-12-02,147.53
120035,2023-12-09,145.99
120035,2023-12-16,146.55
120035,2023-12-23,148.55
120035,2023-12-30,150.44
120035,2024-01-06,152.07
120035,2024-01-13,153.47
120035,2024-01-20,153.86
120035,2024-01-27,154.8
120035,2024-02-03,155.42
120035,2024-02-10,156.43
120035,2024-02-17,155.26
120035,2024-02-24,157.11
120035,2024-03-02,158.14
120035,2024-03-09,159.05
120035,2024-03-16,157.4
120035,2024-03-23,157.03
120035,2024-03-30,157.83
120035,2024-04-06,158.02
120035,2024-04-13,157.07
120035,2024-04-20,158.37
120035,2024-04-27,157.17
120035,2024-05-04,158.19
120035,2024-05-11,156.29
120035,2024-05-18,158.68
120035,2024-05-25,159.9
120035,2024-06-01,161.1
120035,2024-06-08,160.42
120035,2024-06-15,160.37
120035,2024-06-22,162.14
120035,2024-06-29,162.31
120035,2024-07-06,161.48
120035,2024-07-13,161.12
120035,2024-07-20,160.82
120035,2024-07-27,161.22
120035,2024-08-03,163.64
120035,2024-08-10,165.61
120035,2024-08-17,163.83
120035,2024-08-24,163.26
120035,2024-08-31,164.04
120035,2024-09-07,162.12
120035,2024-09-14,162.39
120035,2024-09-21,162.48
120035,2024-09-28,162.56
120035,2024-10-05,163.87
120035,2024-10-12,162.3
120035,2024-10-19,160.38
120035,2024-10-26,158.75
120035,2024-11-02,161.71
120035,2024-11-09,161.99
120035,2024-11-16,160.55
120035,2024-11-23,159.52
120035,2024-11-30,159.64
120035,2024-12-07,158.81
120035,2024-12-14,161.55
120035,2024-12-21,163.36
120035,2024-12-28,161.49
120035,2025-01-04,163.2
120035,2025-01-11,165.39
120035,2025-01-18,165.73
120035,2025-01-25,164.12
120035,2025-02-01,162.49
120035,2025-02-08,161.02
120035,2025-02-15,163.15
120035,2025-02-22,161.45
120035,2025-03-01,160.54
120035,2025-03-08,159.11
120035,2025-03-15,158.1
120035,2025-03-22,156.58
120035,2025-03-29,159.49
120035,2025-04-05,160.02
120035,2025-04-12,162.96
120035,2025-04-19,165.41
120035,2025-04-26,167.35
120035,2025-05-03,169.1
120035,2025-05-10,171.41
120035,2025-05-17,171.89
120035,2025-05-24,173.0
120035,2025-05-31,175.19
120035,2025-06-07,177.1
120035,2025-06-14,178.29
120035,2025-06-21,177.86
120035,2025-06-28,178.8
120035,2025-07-05,178.09
120035,2025-07-12,180.27
120035,2025-07-19,179.55
120035,2025-07-26,181.16
120035,2025-08-02,182.56
120035,2025-08-09,183.92
120035,2025-08-16,184.66
120035,2025-08-23,183.93
120035,2025-08-30,186.3
120035,2025-09-06,188.46
120035,2025-09-13,186.68
120035,2025-09-20,186.5
120035,2025-09-27,185.85
120035,2025-10-04,188.47
120035,2025-10-11,190.8
120035,2025-10-18,191.1
120035,2025-10-25,193.93
120035,2025-11-01,196.46
120035,2025-11-08,196.98
120035,2025-11-15,199.04
120035,2025-11-22,201.19
120035,2025-11-29,201.05
120035,2025-12-06,203.94
120035,2025-12-13,204.91
120035,2025-12-20,205.52
120035,2025-12-27,205.11
120036,2022-01-01,101.16
120036,2022-01-08,103.4
120036,2022-01-15,103.48
120036,2022-01-22,104.24
120036,2022-01-29,106.86
120036,2022-02-05,109.68
120036,2022-02-12,112.36
120036,2022-02-19,115.29
120036,2022-02-26,114.45
120036,2022-03-05,115.55
120036,2022-03-12,114.24
120036,2022-03-19,114.06
120036,2022-03-26,115.34
120036,2022-04-02,116.7
120036,2022-04-09,119.22
120036,2022-04-16,118.99
120036,2022-04-23,118.99
120036,2022-04-30,117.54
120036,2022-05-07,119.83
120036,2022-05-14,122.18
120036,2022-05-21,121.99
120036,2022-05-28,124.89
120036,2022-06-04,123.9
120036,2022-06-11,126.35
120036,2022-06-18,126.95
120036,2022-06-25,126.86
120036,2022-07-02,127.16
120036,2022-07-09,128.67
120036,2022-07-16,127.48
120036,2022-07-23,130.03
120036,2022-07-30,131.01
120036,2022-08-06,132.2
120036,2022-08-13,131.05
120036,2022-08-20,130.82
120036,2022-08-27,130.34
120036,2022-09-03,128.39
120036,2022-09-10,129.83
120036,2022-09-17,128.06
120036,2022-09-24,129.21
120036,2022-10-01,128.1
120036,2022-10-08,130.41
120036,2022-10-15,129.88
120036,2022-10-22,128.11
120036,2022-10-29,130.48
120036,2022-11-05,131.39
120036,2022-11-12,131.4
120036,2022-11-19,132.87
120036,2022-11-26,133.93
120036,2022-12-03,135.21
120036,2022-12-10,134.95
120036,2022-12-17,134.65
120036,2022-12-24,133.08
120036,2022-12-31,135.23
120036,2023-01-07,133.41
120036,2023-01-14,134.32
120036,2023-01-21,135.66
120036,2023-01-28,135.96
120036,2023-02-04,134.75
120036,2023-02-11,133.53
120036,2023-02-18,133.29
120036,2023-02-25,131.97
120036,2023-03-04,133.76
120036,2023-03-11,134.02
120036,2023-03-18,133.65
120036,2023-03-25,132.69
120036,2023-04-01,134.51
120036,2023-04-08,133.74
120036,2023-04-15,136.17
120036,2023-04-22,135.3
120036,2023-04-29,134.19
120036,2023-05-06,134.87
120036,2023-05-13,136.83
120036,2023-05-20,139.68
120036,2023-05-27,138.86
120036,2023-06-03,141.22
120036,2023-06-10,141.6
120036,2023-06-17,141.04
120036,2023-06-24,142.39
120036,2023-07-01,142.83
120036,2023-07-08,145.45
120036,2023-07-15,146.6
120036,2023-07-22,147.9
120036,2023-07-29,146.97
120036,2023-08-05,145.59
120036,2023-08-12,145.68
120036,2023-08-19,147.04
120036,2023-08-26,145.4
120036,2023-09-02,147.68
120036,2023-09-09,150.3
120036,2023-09-16,152.39
120036,2023-09-23,150.85
120036,2023-09-30,153.14
120036,2023-10-07,154.77
120036,2023-10-14,154.0
120036,2023-10-21,156.01
120036,2023-10-28,155.78
120036,2023-11-04,157.5
120036,2023-11-11,157.37
120036,2023-11-18,156.02
120036,2023-11-25,158.69
120036,2023-12-02,160.11
120036,2023-12-09,162.87
120036,2023-12-16,164.5
120036,2023-12-23,163.36
120036,2023-12-30,164.17
120036,2024-01-06,164.01
120036,2024-01-13,163.97
120036,2024-01-20,166.36
120036,2024-01-27,168.54
120036,2024-02-03,168.65
120036,2024-02-10,167.46
120036,2024-02-17,168.01
120036,2024-02-24,168.86
120036,2024-03-02,168.34
120036,2024-03-09,167.66
120036,2024-03-16,168.55
120036,2024-03-23,169.29
120036,2024-03-30,171.57
120036,2024-04-06,172.28
120036,2024-04-13,170.48
120036,2024-04-20,170.62
120036,2024-04-27,170.24
120036,2024-05-04,173.12
120036,2024-05-11,175.97
120036,2024-05-18,175.38
120036,2024-05-25,176.12
120036,2024-06-01,175.38
120036,2024-06-08,173.9
120036,2024-06-15,172.27
120036,2024-06-22,174.3
120036,2024-06-29,174.8
120036,2024-07-06,176.74
120036,2024-07-13,175.22
120036,2024-07-20,176.81
120036,2024-07-27,178.27
120036,2024-08-03,180.43
120036,2024-08-10,180.65
120036,2024-08-17,183.26
120036,2024-08-24,183.29
120036,2024-08-31,185.0
120036,2024-09-07,188.0
120036,2024-09-14,190.33
120036,2024-09-21,190.61
120036,2024-09-28,188.88
120036,2024-10-05,191.86
120036,2024-10-12,192.61
120036,2024-10-19,191.18
120036,2024-10-26,191.97
120036,2024-11-02,191.07
120036,2024-11-09,192.53
120036,2024-11-16,193.24
120036,2024-11-23,193.62
120036,2024-11-30,196.34
120036,2024-12-07,197.72
120036,2024-12-14,197.59
120036,2024-12-21,199.77
120036,2024-12-28,202.64
120036,2025-01-04,203.39
120036,2025-01-11,205.42
120036,2025-01-18,205.98
120036,2025-01-25,207.76
120036,2025-02-01,207.7
120036,2025-02-08,208.79
120036,2025-02-15,207.76
120036,2025-02-22,206.71
120036,2025-03-01,208.55
120036,2025-03-08,209.55
120036,2025-03-15,208.14
120036,2025-03-22,207.5
120036,2025-03-29,209.0
120036,2025-04-05,207.31
120036,2025-04-12,209.11
120036,2025-04-19,207.7
120036,2025-04-26,208.57
120036,2025-05-03,210.8
120036,2025-05-10,210.62
120036,2025-05-17,209.22
120036,2025-05-24,208.02
120036,2025-05-31,208.96
120036,2025-06-07,209.94
120036,2025-06-14,208.27
120036,2025-06-21,209.36
120036,2025-06-28,211.12
120036,2025-07-05,212.05
120036,2025-07-12,213.25
120036,2025-07-19,214.26
120036,2025-07-26,215.1
120036,2025-08-02,214.18
120036,2025-08-09,216.04
120036,2025-08-16,214.98
120036,2025-08-23,215.74
120036,2025-08-30,213.82
120036,2025-09-06,213.57
120036,2025-09-13,216.16
120036,2025-09-20,215.98
120036,2025-09-27,217.66
120036,2025-10-04,218.08
120036,2025-10-11,219.9
120036,2025-10-18,220.4
120036,2025-10-25,223.24
120036,2025-11-01,223.07
120036,2025-11-08,225.22
120036,2025-11-15,226.36
120036,2025-11-22,225.84
120036,2025-11-29,223.88
120036,2025-12-06,221.94
120036,2025-12-13,223.25
120036,2025-12-20,224.22
120036,2025-12-27,222.93
120037,2022-01-01,102.8
120037,2022-01-08,102.39
120037,2022-01-15,101.34
120037,2022-01-22,100.53
120037,2022-01-29,99.38
120037,2022-02-05,100.58
120037,2022-02-12,101.41
120037,2022-02-19,101.06
120037,2022-02-26,99.63
120037,2022-03-05,102.13
120037,2022-03-12,102.96
120037,2022-03-19,103.24
120037,2022-03-26,102.9
120037,2022-04-02,104.95
120037,2022-04-09,106.6
120037,2022-04-16,107.02
120037,2022-04-23,108.66
120037,2022-04-30,108.75
120037,2022-05-07,108.07
120037,2022-05-14,106.46
120037,2022-05-21,107.36
120037,2022-05-28,110.03
120037,2022-06-04,110.45
120037,2022-06-11,110.94
120037,2022-06-18,112.3
120037,2022-06-25,111.85
120037,2022-07-02,110.07
120037,2022-07-09,112.52
120037,2022-07-16,114.25
120037,2022-07-23,114.3
120037,2022-07-30,116.09
120037,2022-08-06,117.5
120037,2022-08-13,119.06
120037,2022-08-20,117.84
120037,2022-08-27,116.01
120037,2022-09-03,114.79
120037,2022-09-10,116.27
120037,2022-09-17,116.7
120037,2022-09-24,115.44
120037,2022-10-01,118.14
120037,2022-10-08,118.45
120037,2022-10-15,116.82
120037,2022-10-22,115.15
120037,2022-10-29,113.99
120037,2022-11-05,115.79
120037,2022-11-12,118.38
120037,2022-11-19,119.52
120037,2022-11-26,117.6
120037,2022-12-03,117.87
120037,2022-12-10,120.57
120037,2022-12-17,119.18
120037,2022-12-24,117.51
120037,2022-12-31,119.92
120037,2023-01-07,120.07
120037,2023-01-14,120.93
120037,2023-01-21,121.39
120037,2023-01-28,120.06
120037,2023-02-04,120.03
120037,2023-02-11,122.02
120037,2023-02-18,121.38
120037,2023-02-25,119.96
120037,2023-03-04,120.17
120037,2023-03-11,119.42
120037,2023-03-18,117.51
120037,2023-03-25,117.51
120037,2023-04-01,119.73
120037,2023-04-08,118.35
120037,2023-04-15,116.4
120037,2023-04-22,116.13
120037,2023-04-29,117.34
120037,2023-05-06,119.93
120037,2023-05-13,121.75
120037,2023-05-20,120.24
120037,2023-05-27,121.39
120037,2023-06-03,120.39
120037,2023-06-10,121.0
120037,2023-06-17,122.33
120037,2023-06-24,121.03
120037,2023-07-01,119.72
120037,2023-07-08,117.84
120037,2023-07-15,119.93
120037,2023-07-22,119.3
120037,2023-07-29,118.97
120037,2023-08-05,120.0
120037,2023-08-12,120.71
120037,2023-08-19,122.26
120037,2023-08-26,125.14
120037,2023-09-02,123.7
120037,2023-09-09,125.42
120037,2023-09-16,125.73
120037,2023-09-23,123.83
120037,2023-09-30,122.95
120037,2023-10-07,121.93
120037,2023-10-14,120.43
120037,2023-10-21,119.58
120037,2023-10-28,119.23
120037,2023-11-04,122.1
120037,2023-11-11,120.48
120037,2023-11-18,123.16
120037,2023-11-25,123.52
120037,2023-12-02,124.94
120037,2023-12-09,126.74
120037,2023-12-16,126.85
120037,2023-12-23,129.7
120037,2023-12-30,129.49
120037,2024-01-06,127.76
120037,2024-01-13,127.63
120037,2024-01-20,127.88
120037,2024-01-27,129.7
120037,2024-02-03,127.91
120037,2024-02-10,127.16
120037,2024-02-17,128.8
120037,2024-02-24,127.97
120037,2024-03-02,130.03
120037,2024-03-09,129.64
120037,2024-03-16,130.13
120037,2024-03-23,130.41
120037,2024-03-30,128.5
120037,2024-04-06,130.41
120037,2024-04-13,129.23
120037,2024-04-20,128.97
120037,2024-04-27,130.78
120037,2024-05-04,130.28
120037,2024-05-11,129.61
120037,2024-05-18,129.17
120037,2024-05-25,131.54
120037,2024-06-01,133.24
120037,2024-06-08,132.16
120037,2024-06-15,134.46
120037,2024-06-22,134.63
120037,2024-06-29,136.1
120037,2024-07-06,136.68
120037,2024-07-13,134.91
120037,2024-07-20,135.01
120037,2024-07-27,137.66
120037,2024-08-03,136.58
120037,2024-08-10,139.17
120037,2024-08-17,140.09
120037,2024-08-24,139.82
120037,2024-08-31,141.59
120037,2024-09-07,140.27
120037,2024-09-14,142.02
120037,2024-09-21,142.17
120037,2024-09-28,141.79
120037,2024-10-05,141.24
120037,2024-10-12,143.45
120037,2024-10-19,143.43
120037,2024-10-26,142.79
120037,2024-11-02,142.22
120037,2024-11-09,143.91
120037,2024-11-16,145.14
120037,2024-11-23,146.59
120037,2024-11-30,147.0
120037,2024-12-07,149.21
120037,2024-12-14,149.19
120037,2024-12-21,148.72
120037,2024-12-28,149.76
120037,2025-01-04,148.34
120037,2025-01-11,148.9
120037,2025-01-18,147.67
120037,2025-01-25,149.32
120037,2025-02-01,149.29
120037,2025-02-08,147.69
120037,2025-02-15,145.69
120037,2025-02-22,148.28
120037,2025-03-01,149.05
120037,2025-03-08,150.28
120037,2025-03-15,150.43
120037,2025-03-22,152.16
120037,2025-03-29,152.77
120037,2025-04-05,151.75
120037,2025-04-12,152.57
120037,2025-04-19,155.44
120037,2025-04-26,153.84
120037,2025-05-03,155.06
120037,2025-05-10,153.23
120037,2025-05-17,155.29
120037,2025-05-24,157.43
120037,2025-05-31,156.33
120037,2025-06-07,157.08
120037,2025-06-14,158.1
120037,2025-06-21,157.01
120037,2025-06-28,156.7
120037,2025-07-05,155.7
120037,2025-07-12,153.92
120037,2025-07-19,154.95
120037,2025-07-26,154.7
120037,2025-08-02,156.58
120037,2025-08-09,156.08
120037,2025-08-16,158.79
120037,2025-08-23,160.4
120037,2025-08-30,161.6
120037,2025-09-06,164.35
120037,2025-09-13,165.6
120037,2025-09-20,168.19
120037,2025-09-27,166.22
120037,2025-10-04,166.57
120037,2025-10-11,166.11
120037,2025-10-18,167.35
120037,2025-10-25,169.8
120037,2025-11-01,170.07
120037,2025-11-08,171.88
120037,2025-11-15,174.04
120037,2025-11-22,175.91
120037,2025-11-29,177.4
120037,2025-12-06,178.14
120037,2025-12-13,176.36
120037,2025-12-20,178.08
120037,2025-12-27,179.71
120038,2022-01-01,101.67
120038,2022-01-08,104.63
120038,2022-01-15,106.49
120038,2022-01-22,108.55
120038,2022-01-29,109.69
120038,2022-02-05,108.85
120038,2022-02-12,110.36
120038,2022-02-19,112.52
120038,2022-02-26,113.95
120038,2022-03-05,116.07
120038,2022-03-12,116.72
120038,2022-03-19,118.66
120038,2022-03-26,118.61
120038,2022-04-02,119.96
120038,2022-04-09,119.24
120038,2022-04-16,119.86
120038,2022-04-23,121.7
120038,2022-04-30,120.72
120038,2022-05-07,120.09
120038,2022-05-14,119.55
120038,2022-05-21,119.54
120038,2022-05-28,117.96
120038,2022-06-04,120.51
120038,2022-06-11,120.05
120038,2022-06-18,120.08
120038,2022-06-25,122.25
120038,2022-07-02,121.87
120038,2022-07-09,120.75
120038,2022-07-16,119.95
120038,2022-07-23,119.07
120038,2022-07-30,118.42
120038,2022-08-06,120.91
120038,2022-08-13,121.39
120038,2022-08-20,121.06
120038,2022-08-27,119.8
120038,2022-09-03,119.25
120038,2022-09-10,118.7
120038,2022-09-17,120.0
120038,2022-09-24,121.29
120038,2022-10-01,123.84
120038,2022-10-08,126.57
120038,2022-10-15,126.1
120038,2022-10-22,127.07
120038,2022-10-29,125.25
120038,2022-11-05,124.2
120038,2022-11-12,123.77
120038,2022-11-19,125.48
120038,2022-11-26,126.41
120038,2022-12-03,125.12
120038,2022-12-10,127.62
120038,2022-12-17,125.9
120038,2022-12-24,128.81
120038,2022-12-31,127.01
120038,2023-01-07,126.22
